Log,EventTemplate,LoggingStatement,LogTemplate
"17/06/09 20:11:09 INFO executor.Executor: Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""36.0"", ""27.0"", ""1276"", ""2673"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:09 INFO python.PythonRunner: Times: total = 39, boot = 17, init = 21, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, 17, 21, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:09 INFO executor.Executor: Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 39.0, 27.0, 1279, 2267)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:09 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1280
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1280)",Got assigned task <*>
"17/06/09 20:11:09 INFO executor.Executor: Running task 0.0 in stage 28.0 (TID 1280)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""0.0"", ""28.0"", ""1280"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:09 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1281
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1281)",Got assigned task <*>
"17/06/09 20:11:09 INFO executor.Executor: Running task 1.0 in stage 28.0 (TID 1281)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""1.0"", ""28.0"", ""1281"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:09 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1282
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1282)",Got assigned task <*>
"17/06/09 20:11:09 INFO executor.Executor: Running task 2.0 in stage 28.0 (TID 1282)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""2.0"", ""28.0"", ""1282"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:09 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1283
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1283)",Got assigned task <*>
"17/06/09 20:11:09 INFO executor.Executor: Running task 3.0 in stage 28.0 (TID 1283)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""3.0"", ""28.0"", ""1283"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:09 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1284
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1284)",Got assigned task <*>
"17/06/09 20:11:09 INFO executor.Executor: Running task 4.0 in stage 28.0 (TID 1284)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""4.0"", ""28.0"", ""1284"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:09 INFO broadcast.TorrentBroadcast: Started reading broadcast variable 39
",Started reading broadcast variable <*>,"Logging statement: logger.info(""Started reading broadcast variable {}"", 39)",Started reading broadcast variable <*>
"17/06/09 20:11:09 INFO storage.MemoryStore: Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)
","Block <*> stored as bytes in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as bytes in memory (estimated size {}, free {})"", ""broadcast_39_piece0"", ""5.4 KB"", ""859.1 KB"")","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"17/06/09 20:11:10 INFO broadcast.TorrentBroadcast: Reading broadcast variable 39 took 716 ms
",Reading broadcast variable <*> took <*> ms,"Logging statement: logger.info(""Reading broadcast variable {} took {} ms"", 39, 716)",Reading broadcast variable <*> took <*> ms
"17/06/09 20:11:10 INFO storage.MemoryStore: Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)
","Block <*> stored as values in memory (estimated size <*>, free <*>)","Logging statement: logger.info(""Block {} stored as values in memory (estimated size {}, free {})"", ""broadcast_39"", ""9.2 KB"", ""868.3 KB"")","Block <*> stored as values in memory (estimated size <*>, free <*>)"
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_1 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_1"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_4 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_4"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_3 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_3"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_2 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_2"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_0 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_0"")",Found block <*> locally
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 39, boot = -790, init = 829, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -790, 829, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 38, boot = -784, init = 822, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, -784, 822, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 39, boot = -784, init = 823, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, -784, 823, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.Executor: Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 4.0, 28.0, 1284, 2087)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 41, boot = -768, init = 809, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 41, -768, 809, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.Executor: Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""2.0"", ""28.0"", ""1282"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO executor.Executor: Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 3.0, 28.0, 1283, 2087)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 49, boot = -793, init = 841, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 49, -793, 841, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1285
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1285)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Running task 5.0 in stage 28.0 (TID 1285)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""5.0"", ""28.0"", ""1285"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:10 INFO executor.Executor: Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""0.0"", ""28.0"", ""1280"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1286
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1286)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Running task 6.0 in stage 28.0 (TID 1286)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""6.0"", ""28.0"", ""1286"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1287
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1287)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""1.0"", ""28.0"", ""1281"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO executor.Executor: Running task 7.0 in stage 28.0 (TID 1287)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""7.0"", ""28.0"", ""1287"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1288
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1288)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Running task 8.0 in stage 28.0 (TID 1288)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""8.0"", ""28.0"", ""1288"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_5 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_5"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_6 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_6"")",Found block <*> locally
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1289
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1289)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Running task 9.0 in stage 28.0 (TID 1289)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""9.0"", ""28.0"", ""1289"")",Running task <*> in stage <*> (TID <*>)
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_7 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_7"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_8 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_8"")",Found block <*> locally
"17/06/09 20:11:10 INFO storage.BlockManager: Found block rdd_42_9 locally
",Found block <*> locally,"Logging statement: logger.info(""Found block {} locally"", ""rdd_42_9"")",Found block <*> locally
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 38, boot = 23, init = 15, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 38, 23, 15, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 40, boot = 16, init = 24, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 40, 16, 24, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.Executor: Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""6.0"", ""28.0"", ""1286"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 42, boot = 13, init = 28, finish = 1
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, 13, 28, 1)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.Executor: Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", 5.0, 28.0, 1285, 2087)",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 39, boot = 23, init = 16, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 39, 23, 16, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO python.PythonRunner: Times: total = 42, boot = 13, init = 29, finish = 0
","Times: total = <*>, boot = <*>, init = <*>, finish = <*>","Logging statement: logger.info(""Times: total = {}, boot = {}, init = {}, finish = {}"", 42, 13, 29, 0)","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"17/06/09 20:11:10 INFO executor.Executor: Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver
",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,"Logging statement: logger.info(""Finished task {} in stage {} (TID {}). {} bytes result sent to driver"", ""7.0"", ""28.0"", ""1287"", ""2087"")",Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"17/06/09 20:11:10 INFO executor.CoarseGrainedExecutorBackend: Got assigned task 1290
",Got assigned task <*>,"Logging statement: logger.info(""Got assigned task {}"", 1290)",Got assigned task <*>
"17/06/09 20:11:10 INFO executor.Executor: Running task 10.0 in stage 28.0 (TID 1290)
",Running task <*> in stage <*> (TID <*>),"Logging statement: logger.info(""Running task {} in stage {} (TID {})"", ""10.0"", ""28.0"", ""1290"")",Running task <*> in stage <*> (TID <*>)
